date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2019-12-7497,中国,CN,山东省,370000,济宁市,370800,39,0,8,0
2019-12-7498,中国,CN,山东省,370000,泰安市,370900,24,0,1,0
2019-12-7499,中国,CN,山东省,370000,威海市,371000,34,0,8,0
2019-12-7500,中国,CN,山东省,370000,日照市,371100,15,0,2,0
2019-12-7501,中国,CN,山东省,370000,临沂市,371300,40,0,8,0
2019-12-7502,中国,CN,山东省,370000,德州市,371400,30,0,4,0
2019-12-7503,中国,CN,山东省,370000,聊城市,371500,33,0,2,0
2019-12-7504,中国,CN,山东省,370000,滨州市,371600,11,0,4,0
2019-12-7505,中国,CN,山东省,370000,菏泽市,371700,16,0,4,0
2019-12-7506,中国,CN,河南省,410000,,,1073,0,169,6
2019-12-7507,中国,CN,河南省,410000,未公布来源,,0,0,0,1
2019-12-7508,中国,CN,河南省,410000,郑州市,410100,126,0,33,0
2019-12-7509,中国,CN,河南省,410000,开封市,410200,24,0,1,0
2019-12-7510,中国,CN,河南省,410000,洛阳市,410300,25,0,2,0
2019-12-7511,中国,CN,河南省,410000,平顶山市,410400,50,0,12,1
2019-12-7512,中国,CN,河南省,410000,安阳市,410500,44,0,3,0
2019-12-7513,中国,CN,河南省,410000,鹤壁市,410600,17,0,0,0
2019-12-7514,中国,CN,河南省,410000,新乡市,410700,44,0,6,1
2019-12-7515,中国,CN,河南省,410000,焦作市,410800,24,0,1,1
2019-12-7516,中国,CN,河南省,410000,濮阳市,410900,9,0,0,0
2019-12-7517,中国,CN,河南省,410000,许昌市,411000,31,0,2,0
2019-12-7518,中国,CN,河南省,410000,漯河市,411100,30,0,5,0
2019-12-7519,中国,CN,河南省,410000,三门峡市,411200,7,0,3,0
2019-12-7520,中国,CN,河南省,410000,南阳市,411300,133,0,24,2
2019-12-7521,中国,CN,河南省,410000,商丘市,411400,82,0,9,0
2019-12-7522,中国,CN,河南省,410000,信阳市,411500,205,0,28,0
2019-12-7523,中国,CN,河南省,410000,周口市,411600,62,0,11,0
2019-12-7524,中国,CN,河南省,410000,驻马店市,411700,116,0,14,0
2019-12-7525,中国,CN,河南省,410000,济源市,419001,4,0,0,0
2019-12-7526,中国,CN,湖北省,420000,,,29631,0,1795,871
2019-12-7527,中国,CN,湖北省,420000,未公布来源,,0,0,37,0
2019-12-7528,中国,CN,湖北省,420000,武汉市,420100,14982,0,841,608
2019-12-7529,中国,CN,湖北省,420000,黄石市,420200,760,0,61,2
2019-12-7530,中国,CN,湖北省,420000,十堰市,420300,467,0,40,0
2019-12-7531,中国,CN,湖北省,420000,宜昌市,420500,711,0,36,8
2019-12-7532,中国,CN,湖北省,420000,襄阳市,420600,988,0,40,7
2019-12-7533,中国,CN,湖北省,420000,鄂州市,420700,639,0,42,21
2019-12-7534,中国,CN,湖北省,420000,荆门市,420800,663,0,48,19
2019-12-7535,中国,CN,湖北省,420000,孝感市,420900,2436,0,50,29
2019-12-7536,中国,CN,湖北省,420000,荆州市,421000,997,0,41,13
2019-12-7537,中国,CN,湖北省,420000,黄冈市,421100,2141,0,137,43
2019-12-7538,中国,CN,湖北省,420000,咸宁市,421200,493,0,23,4
2019-12-7539,中国,CN,湖北省,420000,随州市,421300,984,0,23,9
2019-12-7540,中国,CN,湖北省,420000,恩施土家族苗族自治州,422800,171,0,23,0
2019-12-7541,中国,CN,湖北省,420000,仙桃市,429004,379,0,16,5
2019-12-7542,中国,CN,湖北省,420000,潜江市,429005,82,0,2,2
2019-12-7543,中国,CN,湖北省,420000,天门市,429006,197,0,10,10
2019-12-7544,中国,CN,湖北省,420000,神农架林区,429021,10,0,2,0
2019-12-7545,中国,CN,湖南省,430000,,,879,0,186,1
2019-12-7546,中国,CN,湖南省,430000,长沙市,430100,205,0,33,0
2019-12-7547,中国,CN,湖南省,430000,株洲市,430200,58,0,10,0
2019-12-7548,中国,CN,湖南省,430000,湘潭市,430300,28,0,11,0
2019-12-7549,中国,CN,湖南省,430000,衡阳市,430400,45,0,14,0
2019-12-7550,中国,CN,湖南省,430000,邵阳市,430500,87,0,21,0
2019-12-7551,中国,CN,湖南省,430000,岳阳市,430600,115,0,17,1
2019-12-7552,中国,CN,湖南省,430000,常德市,430700,66,0,15,0
2019-12-7553,中国,CN,湖南省,430000,张家界市,430800,5,0,2,0
2019-12-7554,中国,CN,湖南省,430000,益阳市,430900,46,0,15,0
2019-12-7555,中国,CN,湖南省,430000,郴州市,431000,32,0,8,0
2019-12-7556,中国,CN,湖南省,430000,永州市,431100,40,0,13,0
2019-12-7557,中国,CN,湖南省,430000,怀化市,431200,39,0,15,0
2019-12-7558,中国,CN,湖南省,430000,娄底市,431300,64,0,8,0
2019-12-7559,中国,CN,湖南省,430000,湘西土家族苗族自治州,433100,8,0,4,0
2019-12-7560,中国,CN,广东省,440000,,,1151,0,143,1
2019-12-7561,中国,CN,广东省,440000,未公布来源,,0,0,0,0
2019-12-7562,中国,CN,广东省,440000,广州市,440100,307,0,41,0
2019-12-7563,中国,CN,广东省,440000,韶关市,440200,6,0,2,0
2019-12-7564,中国,CN,广东省,440000,深圳市,440300,366,0,46,0
2019-12-7565,中国,CN,广东省,440000,珠海市,440400,83,0,4,0
2019-12-7566,中国,CN,广东省,440000,汕头市,440500,25,0,5,0
2019-12-7567,中国,CN,广东省,440000,佛山市,440600,67,0,4,0
2019-12-7568,中国,CN,广东省,440000,江门市,440700,19,0,1,0
2019-12-7569,中国,CN,广东省,440000,湛江市,440800,21,0,6,0
2019-12-7570,中国,CN,广东省,440000,茂名市,440900,10,0,1,0
2019-12-7571,中国,CN,广东省,440000,肇庆市,441200,14,0,3,1
2019-12-7572,中国,CN,广东省,440000,惠州市,441300,48,0,1,0
2019-12-7573,中国,CN,广东省,440000,梅州市,441400,13,0,4,0
2019-12-7574,中国,CN,广东省,440000,汕尾市,441500,5,0,1,0
2019-12-7575,中国,CN,广东省,440000,河源市,441600,3,0,0,0
2019-12-7576,中国,CN,广东省,440000,阳江市,441700,13,0,1,0
2019-12-7577,中国,CN,广东省,440000,清远市,441800,10,0,3,0
2019-12-7578,中国,CN,广东省,440000,东莞市,441900,58,0,2,0
2019-12-7579,中国,CN,广东省,440000,中山市,442000,51,0,14,0
2019-12-7580,中国,CN,广东省,440000,潮州市,445100,5,0,0,0
2019-12-7581,中国,CN,广东省,440000,揭阳市,445200,7,0,1,0
2019-12-7582,中国,CN,广东省,440000,云浮市,445300,0,0,0,0
2019-12-7583,中国,CN,广西壮族自治区,450000,,,210,0,18,1
2019-12-7584,中国,CN,广西壮族自治区,450000,未公布来源,,0,0,0,0
2019-12-7585,中国,CN,广西壮族自治区,450000,南宁市,450100,35,0,2,0
2019-12-7586,中国,CN,广西壮族自治区,450000,柳州市,450200,20,0,3,0
2019-12-7587,中国,CN,广西壮族自治区,450000,桂林市,450300,29,0,5,0
2019-12-7588,中国,CN,广西壮族自治区,450000,梧州市,450400,5,0,3,0
2019-12-7589,中国,CN,广西壮族自治区,450000,北海市,450500,33,0,3,0
2019-12-7590,中国,CN,广西壮族自治区,450000,防城港市,450600,16,0,1,0
2019-12-7591,中国,CN,广西壮族自治区,450000,钦州市,450700,8,0,0,0
2019-12-7592,中国,CN,广西壮族自治区,450000,贵港市,450800,7,0,0,0
